Year,Month,Day,Period,WindBusA
2020,8,19,3,30.4
2020,8,19,4,35.3
2020,8,19,5,41.5
2020,8,19,6,49.6
2020,8,19,7,57.2
2020,8,19,8,53.1
2020,8,19,9,50.1
2020,8,19,10,68.7
2020,8,19,11,37.5
2020,8,19,12,37.4
2020,8,19,13,14.8
2020,8,19,14,29.2
2020,8,19,15,7.2
2020,8,19,16,3.3
2020,8,19,17,8.8
2020,8,19,18,19.7
2020,8,19,19,16.7
2020,8,19,20,12.8
2020,8,19,21,13.8
2020,8,19,22,38.3
2020,8,19,23,79.7
2020,8,19,24,86.6
2020,8,20,1,77.6
2020,8,20,2,70.8
2020,8,20,3,86.4
2020,8,20,4,95
2020,8,20,5,87.8
2020,8,20,6,83.3
2020,8,20,7,74.9
2020,8,20,8,53.3
2020,8,20,9,28.3
2020,8,20,10,27.3
2020,8,20,11,21.3
2020,8,20,12,14.2
2020,8,20,13,12.2
2020,8,20,14,9.9
2020,8,20,15,11.9
2020,8,20,16,6.3
2020,8,20,17,4.5
2020,8,20,18,0.2
2020,8,20,19,0
2020,8,20,20,0
2020,8,20,21,9.3
2020,8,20,22,10.2
2020,8,20,23,6.4
2020,8,20,24,4.7
2020,8,21,1,2.3
2020,8,21,2,0.4
2020,8,21,3,0
2020,8,21,4,0.1
2020,8,21,5,0
2020,8,21,6,0
2020,8,21,7,0
2020,8,21,8,0
2020,8,21,9,0
2020,8,21,10,0
2020,8,21,11,0
2020,8,21,12,0
2020,8,21,13,0
2020,8,21,14,1.4
2020,8,21,15,1.1
2020,8,21,16,0.1
2020,8,21,17,0
2020,8,21,18,0.1
2020,8,21,19,0
2020,8,21,20,1.6
2020,8,21,21,1.9
2020,8,21,22,3
2020,8,21,23,3.6
2020,8,21,24,1.6
2020,8,22,1,0.3
2020,8,22,2,0.7
2020,8,22,3,1.9
2020,8,22,4,7.5
2020,8,22,5,6
2020,8,22,6,6.7
2020,8,22,7,5.5
2020,8,22,8,8.5
2020,8,22,9,7.9
2020,8,22,10,2.6
2020,8,22,11,1.8
2020,8,22,12,1
2020,8,22,13,0.3
2020,8,22,14,0
2020,8,22,15,0
2020,8,22,16,0
2020,8,22,17,0.1
2020,8,22,18,0.6
2020,8,22,19,1.3
2020,8,22,20,1.6
2020,8,22,21,0.9
2020,8,22,22,0.1
2020,8,22,23,0
2020,8,22,24,0.3
2020,8,23,1,0.5
2020,8,23,2,0.9
2020,8,23,3,3.4
2020,8,23,4,15.5
2020,8,23,5,14.3
2020,8,23,6,15.5
2020,8,23,7,12.5
2020,8,23,8,8.9
2020,8,23,9,7.6
2020,8,23,10,3
2020,8,23,11,2.6
2020,8,23,12,2.5
2020,8,23,13,1
2020,8,23,14,0.5
2020,8,23,15,0.8
2020,8,23,16,0.5
2020,8,23,17,0.1
2020,8,23,18,0.2
2020,8,23,19,0.3
2020,8,23,20,0
2020,8,23,21,0.5
2020,8,23,22,0.1
2020,8,23,23,1.3
2020,8,23,24,0.3
2020,8,24,1,2.7
2020,8,24,2,0
2020,8,24,3,1.9
2020,8,24,4,5.7
2020,8,24,5,9.2
2020,8,24,6,12.3
2020,8,24,7,15.8
2020,8,24,8,13.1
2020,8,24,9,6.6
2020,8,24,10,4.2
2020,8,24,11,4.9
2020,8,24,12,3.6
2020,8,24,13,2.3
2020,8,24,14,1.4
2020,8,24,15,1.3
2020,8,24,16,4.6
2020,8,24,17,8.3
2020,8,24,18,6.8
2020,8,24,19,18.1
2020,8,24,20,31.5
2020,8,24,21,88.2
2020,8,24,22,88
2020,8,24,23,127.6
2020,8,24,24,138.7
2020,8,25,1,110.8
2020,8,25,2,134.9
2020,8,25,3,148.1
2020,8,25,4,147.6
2020,8,25,5,147.1
2020,8,25,6,144.9
2020,8,25,7,131.8
2020,8,25,8,147.1
2020,8,25,9,145.6
2020,8,25,10,146.7
2020,8,25,11,146.8
2020,8,25,12,145.8
2020,8,25,13,144.7
2020,8,25,14,146.3
2020,8,25,15,144.9
2020,8,25,16,142
2020,8,25,17,142.2
2020,8,25,18,71.3
2020,8,25,19,81.5
2020,8,25,20,98.4
2020,8,25,21,113.6
2020,8,25,22,31.3
2020,8,25,23,53.6
2020,8,25,24,52.4
2020,8,26,1,25.8
2020,8,26,2,21.3
2020,8,26,3,17
2020,8,26,4,16.4
2020,8,26,5,23.5
2020,8,26,6,19.1
2020,8,26,7,30.8
2020,8,26,8,44.2
2020,8,26,9,34.4
2020,8,26,10,20.9
2020,8,26,11,12.7
2020,8,26,12,10.3
2020,8,26,13,11.8
2020,8,26,14,17.7
2020,8,26,15,21.4
2020,8,26,16,9.4
2020,8,26,17,17.3
2020,8,26,18,21.1
2020,8,26,19,14.1
2020,8,26,20,20.9
2020,8,26,21,67.6
2020,8,26,22,57.3
2020,8,26,23,39.6
2020,8,26,24,24
2020,8,27,1,18.4
2020,8,27,2,10.9
2020,8,27,3,14.1
2020,8,27,4,28.5
2020,8,27,5,43.9
2020,8,27,6,44.4
2020,8,27,7,34.4
2020,8,27,8,20.5
2020,8,27,9,51.7
2020,8,27,10,32.5
2020,8,27,11,25.2
2020,8,27,12,8.8
2020,8,27,13,0.1
2020,8,27,14,0
2020,8,27,15,0
2020,8,27,16,0
2020,8,27,17,0
2020,8,27,18,0.7
2020,8,27,19,0
2020,8,27,20,0
2020,8,27,21,0.1
2020,8,27,22,0
2020,8,27,23,0
2020,8,27,24,0
2020,8,28,1,0
2020,8,28,2,4.8
2020,8,28,3,2.4
2020,8,28,4,12.8
2020,8,28,5,21.1
2020,8,28,6,31.7
2020,8,28,7,26.7
2020,8,28,8,37.6
2020,8,28,9,17.1
2020,8,28,10,8.4
2020,8,28,11,5.2
2020,8,28,12,11.2
2020,8,28,13,10.2
2020,8,28,14,5.8
2020,8,28,15,5.6
2020,8,28,16,2.9
2020,8,28,17,0.6
2020,8,28,18,0
2020,8,28,19,0.2
2020,8,28,20,0.2
2020,8,28,21,0.6
2020,8,28,22,1.5
2020,8,28,23,7.8
2020,8,28,24,8.3
2020,8,29,1,10
2020,8,29,2,22.4
2020,8,29,3,38.1
2020,8,29,4,32.1
2020,8,29,5,33.7
2020,8,29,6,29.5
2020,8,29,7,30.4
2020,8,29,8,32.8
2020,8,29,9,16.5
2020,8,29,10,4.3
2020,8,29,11,3
2020,8,29,12,1.4
2020,8,29,13,3.9
2020,8,29,14,2.2
2020,8,29,15,1.4
2020,8,29,16,0.3
2020,8,29,17,0
2020,8,29,18,0.7
2020,8,29,19,2
2020,8,29,20,1.2
2020,8,29,21,0
2020,8,29,22,0
2020,8,29,23,0
2020,8,29,24,0
2020,8,30,1,0.3
2020,8,30,2,7
2020,8,30,3,5.1
2020,8,30,4,1.8
2020,8,30,5,0
2020,8,30,6,0
2020,8,30,7,0
2020,8,30,8,0.3
2020,8,30,9,2.7
2020,8,30,10,0
2020,8,30,11,0
2020,8,30,12,0
2020,8,30,13,0
2020,8,30,14,0.1
2020,8,30,15,0
2020,8,30,16,0
2020,8,30,17,0
2020,8,30,18,0
2020,8,30,19,0
2020,8,30,20,0.1
2020,8,30,21,0.2
2020,8,30,22,0.2
2020,8,30,23,0
2020,8,30,24,0.1
2020,8,31,1,1
2020,8,31,2,1.7
2020,8,31,3,1.1
2020,8,31,4,2
2020,8,31,5,3.1
2020,8,31,6,4.8
2020,8,31,7,5.1
2020,8,31,8,2.5
2020,8,31,9,3.8
2020,8,31,10,1
2020,8,31,11,1.1
2020,8,31,12,0.3
2020,8,31,13,0.2
2020,8,31,14,0.1
2020,8,31,15,0
2020,8,31,16,0
2020,8,31,17,0.1
2020,8,31,18,0.7
2020,8,31,19,0
2020,8,31,20,1.9
2020,8,31,21,14.5
2020,8,31,22,83.9
2020,8,31,23,73.5
2020,8,31,24,16.5
2020,9,1,1,50.1
2020,9,1,2,79.2
2020,9,1,3,81.7
2020,9,1,4,88.1
2020,9,1,5,98.3
2020,9,1,6,118.5
2020,9,1,7,128
2020,9,1,8,132.9
2020,9,1,9,106.6
2020,9,1,10,105.5
2020,9,1,11,93.2
2020,9,1,12,64.5
2020,9,1,13,63.9
2020,9,1,14,68.2
2020,9,1,15,65.2
2020,9,1,16,51.9
2020,9,1,17,44.3
2020,9,1,18,121.5
2020,9,1,19,69.9
2020,9,1,20,87.5
2020,9,1,21,79.4
2020,9,1,22,63.1
2020,9,1,23,17.3
2020,9,1,24,54.9
2020,9,2,1,85.8
2020,9,2,2,62.4
2020,9,2,3,66.8
2020,9,2,4,87.6
2020,9,2,5,78.9
2020,9,2,6,70.1
2020,9,2,7,93.1
2020,9,2,8,122.1
2020,9,2,9,76.4
2020,9,2,10,36.6
2020,9,2,11,29
2020,9,2,12,8
2020,9,2,13,7.2
2020,9,2,14,8
2020,9,2,15,11
2020,9,2,16,0.4
2020,9,2,17,5.9
2020,9,2,18,3.8
2020,9,2,19,11.5
2020,9,2,20,13.9
2020,9,2,21,50.2
2020,9,2,22,49.1
2020,9,2,23,51.2
2020,9,2,24,44.3
2020,9,3,1,27.2
2020,9,3,2,7.3
2020,9,3,3,2.5
2020,9,3,4,0.3
2020,9,3,5,0
2020,9,3,6,0.9
2020,9,3,7,0.3
2020,9,3,8,2.1
2020,9,3,9,5.2
2020,9,3,10,3.1
2020,9,3,11,0
2020,9,3,12,0
2020,9,3,13,0
2020,9,3,14,0.6
2020,9,3,15,1.8
2020,9,3,16,2.5
2020,9,3,17,3.3
2020,9,3,18,6.7
2020,9,3,19,7
2020,9,3,20,2.6
2020,9,3,21,8.9
2020,9,3,22,10.2
2020,9,3,23,6.5
2020,9,3,24,2.1
2020,9,4,1,0.2
2020,9,4,2,0.7
2020,9,4,3,3.6
2020,9,4,4,4.3
2020,9,4,5,5.9
2020,9,4,6,8.7
2020,9,4,7,4.9
2020,9,4,8,0.7
2020,9,4,9,1.9
2020,9,4,10,18.7
2020,9,4,11,19
2020,9,4,12,17
2020,9,4,13,9.2
2020,9,4,14,5.4
2020,9,4,15,1.9
2020,9,4,16,2.2
2020,9,4,17,0.7
2020,9,4,18,0
2020,9,4,19,1.1
2020,9,4,20,4.4
2020,9,4,21,3.2
2020,9,4,22,3.7
2020,9,4,23,2.9
2020,9,4,24,4.6
2020,9,5,1,14.3
2020,9,5,2,17.5
2020,9,5,3,26
2020,9,5,4,40.6
2020,9,5,5,52.7
2020,9,5,6,58.4
2020,9,5,7,67.7
2020,9,5,8,61.7
2020,9,5,9,41.4
2020,9,5,10,17
2020,9,5,11,5.9
2020,9,5,12,1.2
2020,9,5,13,6.8
2020,9,5,14,7.4
2020,9,5,15,6.7
2020,9,5,16,8.1
2020,9,5,17,6.1
2020,9,5,18,0.1
2020,9,5,19,0.5
2020,9,5,20,0.9
2020,9,5,21,0.9
2020,9,5,22,1.3
2020,9,5,23,4.6
2020,9,5,24,8.1
2020,9,6,1,9.6
2020,9,6,2,16
2020,9,6,3,21
2020,9,6,4,27.4
2020,9,6,5,30.8
2020,9,6,6,30.1
2020,9,6,7,28.3
2020,9,6,8,29.8
2020,9,6,9,30.8
2020,9,6,10,13.4
2020,9,6,11,14.8
2020,9,6,12,17.1
2020,9,6,13,14.4
2020,9,6,14,13.9
2020,9,6,15,12.8
2020,9,6,16,7.9
2020,9,6,17,5.5
2020,9,6,18,3
2020,9,6,19,2
2020,9,6,20,3.8
2020,9,6,21,2.7
2020,9,6,22,5.2
2020,9,6,23,8.9
2020,9,6,24,8
2020,9,7,1,1.8
2020,9,7,2,13.4
2020,9,7,3,1.2
2020,9,7,4,1.8
2020,9,7,5,0.1
2020,9,7,6,1.4
2020,9,7,7,2.3
2020,9,7,8,5.1
2020,9,7,9,17
2020,9,7,10,14.2
2020,9,7,11,11
2020,9,7,12,15.7
2020,9,7,13,15.7
2020,9,7,14,19.6
2020,9,7,15,12.7
2020,9,7,16,14.6
2020,9,7,17,7.5
2020,9,7,18,0.6
2020,9,7,19,0.6
2020,9,7,20,4.3
2020,9,7,21,3.8
2020,9,7,22,10.6
2020,9,7,23,46.6
2020,9,7,24,11.6
2020,9,8,1,6.9
2020,9,8,2,2.7
2020,9,8,3,0.1
2020,9,8,4,5.3
2020,9,8,5,21.9
2020,9,8,6,32
2020,9,8,7,51.3
2020,9,8,8,48.3
2020,9,8,9,55.9
2020,9,8,10,30.4
2020,9,8,11,19.9
2020,9,8,12,4.3
2020,9,8,13,0
2020,9,8,14,0
2020,9,8,15,0
2020,9,8,16,0
2020,9,8,17,0
2020,9,8,18,0
2020,9,8,19,0
2020,9,8,20,2.1
2020,9,8,21,6
2020,9,8,22,31.7
2020,9,8,23,44.8
2020,9,8,24,23.1
2020,9,9,1,5.2
2020,9,9,2,5.7
2020,9,9,3,10.1
2020,9,9,4,11.6
2020,9,9,5,12.1
2020,9,9,6,13.7
2020,9,9,7,16.3
2020,9,9,8,9.1
2020,9,9,9,10.3
2020,9,9,10,16.5
2020,9,9,11,9.5
2020,9,9,12,5.1
2020,9,9,13,0.8
2020,9,9,14,0
2020,9,9,15,0
2020,9,9,16,0
2020,9,9,17,0
2020,9,9,18,0
2020,9,9,19,1
2020,9,9,20,18.1
2020,9,9,21,25
2020,9,9,22,18.7
2020,9,9,23,8.1
2020,9,9,24,11.2
2020,9,10,1,16
2020,9,10,2,1.2
2020,9,10,3,0.4
2020,9,10,4,10.8
2020,9,10,5,35.2
2020,9,10,6,39.3
2020,9,10,7,36.5
2020,9,10,8,28
2020,9,10,9,5.4
2020,9,10,10,38.3
2020,9,10,11,26.7
2020,9,10,12,7.3
2020,9,10,13,1.9
2020,9,10,14,0
2020,9,10,15,0
2020,9,10,16,0
2020,9,10,17,0
2020,9,10,18,0
2020,9,10,19,0
2020,9,10,20,1.6
2020,9,10,21,0.7
2020,9,10,22,1.6
2020,9,10,23,5.2
2020,9,10,24,19.9
2020,9,11,1,5.3
2020,9,11,2,33.7
2020,9,11,3,27.9
2020,9,11,4,17.3
2020,9,11,5,12.6
2020,9,11,6,12.7
2020,9,11,7,11.6
2020,9,11,8,19.9
2020,9,11,9,53.6
2020,9,11,10,27.3
2020,9,11,11,2.1
2020,9,11,12,0
2020,9,11,13,0
2020,9,11,14,0
2020,9,11,15,0
2020,9,11,16,0.1
2020,9,11,17,0
2020,9,11,18,0.6
2020,9,11,19,28.5
2020,9,11,20,32.8
2020,9,11,21,67.8
2020,9,11,22,137.7
2020,9,11,23,113.8
2020,9,11,24,142.3
2020,9,12,1,115.5
2020,9,12,2,66.2
2020,9,12,3,134.1
2020,9,12,4,129.2
2020,9,12,5,142.8
2020,9,12,6,140.2
2020,9,12,7,140
2020,9,12,8,140.7
2020,9,12,9,128.1
2020,9,12,10,70.1
2020,9,12,11,63.2
2020,9,12,12,60.3
2020,9,12,13,52
2020,9,12,14,52.8
2020,9,12,15,42.3
2020,9,12,16,40.3
2020,9,12,17,45.8
2020,9,12,18,48.1
2020,9,12,19,60.4
2020,9,12,20,98.1
2020,9,12,21,121.4
2020,9,12,22,27.3
2020,9,12,23,22.5
2020,9,12,24,7.7
2020,9,13,1,4.8
2020,9,13,2,2.7
2020,9,13,3,0.1
2020,9,13,4,10.1
2020,9,13,5,14.9
2020,9,13,6,24
2020,9,13,7,23.3
2020,9,13,8,22.2
2020,9,13,9,23.4
2020,9,13,10,6.1
2020,9,13,11,0.1
2020,9,13,12,0
2020,9,13,13,0
2020,9,13,14,0
2020,9,13,15,0
2020,9,13,16,0
2020,9,13,17,24.4
2020,9,13,18,10.8
2020,9,13,19,1.7
2020,9,13,20,0.3
2020,9,13,21,0.6
2020,9,13,22,0.7
2020,9,13,23,0
2020,9,13,24,0.1
2020,9,14,1,0.5
2020,9,14,2,2.3
2020,9,14,3,4.7
2020,9,14,4,4.3
2020,9,14,5,5.5
2020,9,14,6,7.5
2020,9,14,7,2.6
2020,9,14,8,13.7
2020,9,14,9,18.7
2020,9,14,10,7.8
2020,9,14,11,1.8
2020,9,14,12,2.9
2020,9,14,13,1.8
2020,9,14,14,0.6
2020,9,14,15,0.4
2020,9,14,16,0.4
2020,9,14,17,0.7
2020,9,14,18,1.9
2020,9,14,19,1.6
2020,9,14,20,1.9
2020,9,14,21,1
2020,9,14,22,0.9
2020,9,14,23,1
2020,9,14,24,1.2
2020,9,15,1,0.5
2020,9,15,2,0
2020,9,15,3,0
2020,9,15,4,0
2020,9,15,5,0.6
2020,9,15,6,0.9
2020,9,15,7,1.4
2020,9,15,8,0.4
2020,9,15,9,0
2020,9,15,10,0
2020,9,15,11,0
2020,9,15,12,0
2020,9,15,13,0
2020,9,15,14,0
2020,9,15,15,0
2020,9,15,16,0
2020,9,15,17,0
2020,9,15,18,0
2020,9,15,19,0
2020,9,15,20,9.2
2020,9,15,21,6
2020,9,15,22,33
2020,9,15,23,37.4
2020,9,15,24,52.7
2020,9,16,1,36.1
2020,9,16,2,13.3
2020,9,16,3,5.3
2020,9,16,4,3.3
2020,9,16,5,4.8
2020,9,16,6,9.8
2020,9,16,7,9.6
2020,9,16,8,1.8
2020,9,16,9,0.3
2020,9,16,10,16.2
2020,9,16,11,23
2020,9,16,12,26.1
2020,9,16,13,22
2020,9,16,14,18.6
2020,9,16,15,8.9
2020,9,16,16,16.9
2020,9,16,17,18.8
2020,9,16,18,19.4
2020,9,16,19,52.3
2020,9,16,20,94.4
2020,9,16,21,98.2
2020,9,16,22,94.4
2020,9,16,23,48
2020,9,16,24,55.9
2020,9,17,1,120.4
2020,9,17,2,100.9
2020,9,17,3,85.6
2020,9,17,4,99.7
2020,9,17,5,129.6
2020,9,17,6,127.9
2020,9,17,7,130.6
2020,9,17,8,143.2
2020,9,17,9,136.4
2020,9,17,10,122.7
2020,9,17,11,103
2020,9,17,12,67.2
2020,9,17,13,37.4
2020,9,17,14,43.8
2020,9,17,15,64.7
2020,9,17,16,45.9
2020,9,17,17,34
2020,9,17,18,31.8
2020,9,17,19,16
2020,9,17,20,26.8
2020,9,17,21,51.9
2020,9,17,22,68.3
2020,9,17,23,119.1
2020,9,17,24,135.2
2020,9,18,1,135.6
2020,9,18,2,124
2020,9,18,3,115.1
2020,9,18,4,126.1
2020,9,18,5,136.4
2020,9,18,6,135.3
2020,9,18,7,128.6
2020,9,18,8,113.7
2020,9,18,9,80.8
2020,9,18,10,0
2020,9,18,11,0
2020,9,18,12,12.3
2020,9,18,13,2
2020,9,18,14,0
2020,9,18,15,0
2020,9,18,16,0
2020,9,18,17,0
2020,9,18,18,5.1
2020,9,18,19,2.9
2020,9,18,20,14.4
2020,9,18,21,33.2
2020,9,18,22,10.6
2020,9,18,23,52.1
2020,9,18,24,89.9
2020,9,19,1,69.1
2020,9,19,2,82.9
2020,9,19,3,44.1
2020,9,19,4,54
2020,9,19,5,102.6
2020,9,19,6,96.4
2020,9,19,7,102.5
2020,9,19,8,84
2020,9,19,9,76.7
2020,9,19,10,29.5
2020,9,19,11,32.6
2020,9,19,12,19.7
2020,9,19,13,17
2020,9,19,14,18.5
2020,9,19,15,10.8
2020,9,19,16,6.9
2020,9,19,17,5.7
2020,9,19,18,10.8
2020,9,19,19,14.5
2020,9,19,20,39.7
2020,9,19,21,38.5
2020,9,19,22,3.3
2020,9,19,23,23.7
2020,9,19,24,14.3
2020,9,20,1,0
2020,9,20,2,1.1
2020,9,20,3,7.9
2020,9,20,4,11
2020,9,20,5,30
2020,9,20,6,47.6
2020,9,20,7,68.4
2020,9,20,8,106.2
2020,9,20,9,138.1
2020,9,20,10,51
2020,9,20,11,22.7
2020,9,20,12,7.5
2020,9,20,13,1
2020,9,20,14,0.7
2020,9,20,15,0.1
2020,9,20,16,0
2020,9,20,17,0
2020,9,20,18,0
2020,9,20,19,0
2020,9,20,20,0
2020,9,20,21,0.1
2020,9,20,22,1.6
2020,9,20,23,2.7
2020,9,20,24,2.2
2020,9,21,1,0.7
2020,9,21,2,0.1
2020,9,21,3,0
2020,9,21,4,0
2020,9,21,5,0
2020,9,21,6,0
2020,9,21,7,0.2
2020,9,21,8,0.6
2020,9,21,9,5.8
2020,9,21,10,2.7
2020,9,21,11,3.4
2020,9,21,12,4.8
2020,9,21,13,6.7
2020,9,21,14,4
2020,9,21,15,2.2
2020,9,21,16,1.9
2020,9,21,17,3.5
2020,9,21,18,0.1
2020,9,21,19,0.3
2020,9,21,20,5.2
2020,9,21,21,17.6
2020,9,21,22,107.7
2020,9,21,23,66.8
2020,9,21,24,37.3
2020,9,22,1,60.5
2020,9,22,2,48.9
2020,9,22,3,57.1
2020,9,22,4,53.7
2020,9,22,5,72.9
2020,9,22,6,82.8
2020,9,22,7,89.6
2020,9,22,8,108.4
2020,9,22,9,101.7
2020,9,22,10,50.9
2020,9,22,11,14.3
2020,9,22,12,4.1
2020,9,22,13,4.6
2020,9,22,14,10.7
2020,9,22,15,25.5
2020,9,22,16,8.1
2020,9,22,17,7.5
2020,9,22,18,4.2
2020,9,22,19,9.8
2020,9,22,20,9.2
2020,9,22,21,51.1
2020,9,22,22,52.4
2020,9,22,23,22.9
2020,9,22,24,26.9
2020,9,23,1,6.2
2020,9,23,2,9.2
2020,9,23,3,17.8
2020,9,23,4,8.6
2020,9,23,5,19.6
2020,9,23,6,54.6
2020,9,23,7,92.6
2020,9,23,8,109.5
2020,9,23,9,99.1
2020,9,23,10,49.5
2020,9,23,11,46.8
2020,9,23,12,42.5
2020,9,23,13,38.1
2020,9,23,14,47.4
2020,9,23,15,36.4
2020,9,23,16,62.2
2020,9,23,17,86.8
2020,9,23,18,70.3
2020,9,23,19,67
2020,9,23,20,43.9
2020,9,23,21,48.1
2020,9,23,22,83.6
2020,9,23,23,78
2020,9,23,24,98.7
2020,9,24,1,126.4
2020,9,24,2,145.5
2020,9,24,3,142.6
2020,9,24,4,147.6
2020,9,24,5,147.7
2020,9,24,6,146.8
2020,9,24,7,140.6
2020,9,24,8,127.2
2020,9,24,9,109.3
2020,9,24,10,79.4
2020,9,24,11,46.9
2020,9,24,12,8.1
2020,9,24,13,39
2020,9,24,14,64
2020,9,24,15,41.3
2020,9,24,16,19.6
2020,9,24,17,18.7
2020,9,24,18,26.1
2020,9,24,19,33.8
2020,9,24,20,118.6
2020,9,24,21,67.7
2020,9,24,22,48.9
2020,9,24,23,80.6
2020,9,24,24,102.4
2020,9,25,1,90.8
2020,9,25,2,77.3
2020,9,25,3,74.7
2020,9,25,4,67.1
2020,9,25,5,38.9
2020,9,25,6,23
2020,9,25,7,26.9
2020,9,25,8,21.8
2020,9,25,9,23
2020,9,25,10,1.8
2020,9,25,11,0
2020,9,25,12,2
2020,9,25,13,4
2020,9,25,14,2.5
2020,9,25,15,2.7
2020,9,25,16,4.3
2020,9,25,17,0
2020,9,25,18,0
2020,9,25,19,0
2020,9,25,20,0
2020,9,25,21,0.3
2020,9,25,22,0
2020,9,25,23,0.1
2020,9,25,24,0.2
2020,9,26,1,0.3
2020,9,26,2,2.9
2020,9,26,3,2.8
2020,9,26,4,11.2
2020,9,26,5,2.8
2020,9,26,6,1.1
2020,9,26,7,0.2
2020,9,26,8,0.6
2020,9,26,9,1.1
2020,9,26,10,0
2020,9,26,11,0
2020,9,26,12,0.3
2020,9,26,13,0.5
2020,9,26,14,2.4
2020,9,26,15,4.3
2020,9,26,16,4
2020,9,26,17,7.7
2020,9,26,18,1.2
2020,9,26,19,0.3
2020,9,26,20,0
2020,9,26,21,0
2020,9,26,22,0.2
2020,9,26,23,0.6
2020,9,26,24,0
2020,9,27,1,0
2020,9,27,2,0
2020,9,27,3,0
2020,9,27,4,0.6
2020,9,27,5,2.1
2020,9,27,6,3
2020,9,27,7,4.1
2020,9,27,8,5.6
2020,9,27,9,7.2
2020,9,27,10,2.1
2020,9,27,11,1
2020,9,27,12,0.7
2020,9,27,13,2.2
2020,9,27,14,2.6
2020,9,27,15,1.9
2020,9,27,16,1.7
2020,9,27,17,1.4
2020,9,27,18,0
2020,9,27,19,0.1
2020,9,27,20,0.4
2020,9,27,21,0.2
2020,9,27,22,0.5
2020,9,27,23,2.4
2020,9,27,24,5.8
2020,9,28,1,8.7
2020,9,28,2,7.7
2020,9,28,3,9.3
2020,9,28,4,6.1
2020,9,28,5,5.6
2020,9,28,6,8.6
2020,9,28,7,8.4
2020,9,28,8,7.7
2020,9,28,9,6.6
2020,9,28,10,2.3
2020,9,28,11,0
2020,9,28,12,0
2020,9,28,13,0
2020,9,28,14,0
2020,9,28,15,0
2020,9,28,16,0
2020,9,28,17,0
2020,9,28,18,0
2020,9,28,19,0
2020,9,28,20,0
2020,9,28,21,0
2020,9,28,22,0
2020,9,28,23,0
2020,9,28,24,0
2020,9,29,1,0
2020,9,29,2,0
2020,9,29,3,0
2020,9,29,4,0.1
2020,9,29,5,0
2020,9,29,6,0.1
2020,9,29,7,0.3
2020,9,29,8,1.1
2020,9,29,9,0.6
2020,9,29,10,1.3
2020,9,29,11,0
2020,9,29,12,0
2020,9,29,13,0
2020,9,29,14,0
2020,9,29,15,0
2020,9,29,16,0
2020,9,29,17,0
2020,9,29,18,0
2020,9,29,19,0
2020,9,29,20,0
2020,9,29,21,0
2020,9,29,22,0
2020,9,29,23,0
2020,9,29,24,0
2020,9,30,1,0
2020,9,30,2,0
2020,9,30,3,0
2020,9,30,4,0.6
2020,9,30,5,3.2
2020,9,30,6,8.3
2020,9,30,7,18.1
2020,9,30,8,17.1
2020,9,30,9,24.3
2020,9,30,10,20.9
2020,9,30,11,14.6
2020,9,30,12,11.1
2020,9,30,13,5.2
2020,9,30,14,0.9
2020,9,30,15,0.1
2020,9,30,16,0
2020,9,30,17,0
2020,9,30,18,0
2020,9,30,19,0
2020,9,30,20,0
2020,9,30,21,0
2020,9,30,22,0
2020,9,30,23,0
2020,9,30,24,0
2020,10,1,1,0
2020,10,1,2,0
2020,10,1,3,0
2020,10,1,4,0
2020,10,1,5,0
2020,10,1,6,0
2020,10,1,7,0
2020,10,1,8,0
2020,10,1,9,0
2020,10,1,10,0
2020,10,1,11,0
2020,10,1,12,0
2020,10,1,13,0
2020,10,1,14,0
2020,10,1,15,0
2020,10,1,16,0
2020,10,1,17,0
2020,10,1,18,0.2
2020,10,1,19,0
2020,10,1,20,0
2020,10,1,21,0.3
2020,10,1,22,1.7
2020,10,1,23,3.3
2020,10,1,24,2.8
2020,10,2,1,2
2020,10,2,2,0
2020,10,2,3,0.4
2020,10,2,4,3.3
2020,10,2,5,2.5
2020,10,2,6,6.1
2020,10,2,7,4
2020,10,2,8,2.4
2020,10,2,9,0
2020,10,2,10,0
2020,10,2,11,0
2020,10,2,12,0
2020,10,2,13,0
2020,10,2,14,0
2020,10,2,15,0
2020,10,2,16,0
2020,10,2,17,0
2020,10,2,18,0
2020,10,2,19,0
2020,10,2,20,0.4
2020,10,2,21,1.7
2020,10,2,22,6.3
2020,10,2,23,10.9
2020,10,2,24,21.9
2020,10,3,1,28.1
2020,10,3,2,7.8
2020,10,3,3,0.4
2020,10,3,4,0
2020,10,3,5,0
2020,10,3,6,0
2020,10,3,7,0
2020,10,3,8,0.7
2020,10,3,9,4.9
2020,10,3,10,12.5
2020,10,3,11,1.3
2020,10,3,12,0
2020,10,3,13,0
2020,10,3,14,0
2020,10,3,15,0
2020,10,3,16,0
2020,10,3,17,0
2020,10,3,18,0
2020,10,3,19,0
2020,10,3,20,0
2020,10,3,21,27.9
2020,10,3,22,27.1
2020,10,3,23,34.5
2020,10,3,24,21.2
2020,10,4,1,14.5
2020,10,4,2,4.2
2020,10,4,3,2.4
2020,10,4,4,3.9
2020,10,4,5,3
2020,10,4,6,1.4
2020,10,4,7,0
2020,10,4,8,0
2020,10,4,9,1.7
2020,10,4,10,0.2
2020,10,4,11,0
2020,10,4,12,0
2020,10,4,13,0.7
2020,10,4,14,1.1
2020,10,4,15,0.3
2020,10,4,16,0.7
2020,10,4,17,1.2
2020,10,4,18,0
2020,10,4,19,0
2020,10,4,20,4.5
