Year,Month,Day,Period,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020,4,26,19,38.2,38.2,38.2
2020,4,26,20,33.5,33.5,33.5
2020,4,26,21,25,25,25
2020,4,26,22,12.3,12.3,12.3
2020,4,26,23,12.7,12.7,12.7
2020,4,26,24,12.7,12.7,12.7
2020,4,27,1,12.7,12.7,12.7
2020,4,27,2,17,17,17
2020,4,27,3,25.5,25.5,25.5
2020,4,27,4,25.9,25.9,25.9
2020,4,27,5,25.5,25.5,25.5
2020,4,27,6,26.4,26.4,26.4
2020,4,27,7,25.9,25.9,25.9
2020,4,27,8,30.7,30.7,30.7
2020,4,27,9,39.2,39.2,39.2
2020,4,27,10,38.2,38.2,38.2
2020,4,27,11,39.2,39.2,39.2
2020,4,27,12,38.7,38.7,38.7
2020,4,27,13,38.7,38.7,38.7
2020,4,27,14,38.2,38.2,38.2
2020,4,27,15,38.2,38.2,38.2
2020,4,27,16,37.7,37.7,37.7
2020,4,27,17,39.2,39.2,39.2
2020,4,27,18,37.7,37.7,37.7
2020,4,27,19,35.4,35.4,35.4
2020,4,27,20,28.8,28.8,28.8
2020,4,27,21,25.5,25.5,25.5
2020,4,27,22,25,25,25
2020,4,27,23,25.5,25.5,25.5
2020,4,27,24,25.5,25.5,25.5
2020,4,28,1,25.5,25.5,25.5
2020,4,28,2,25.9,25.9,25.9
2020,4,28,3,25.5,25.5,25.5
2020,4,28,4,25.9,25.9,25.9
2020,4,28,5,26.4,26.4,26.4
2020,4,28,6,38.7,38.7,38.7
2020,4,28,7,39.2,39.2,39.2
2020,4,28,8,38.7,38.7,38.7
2020,4,28,9,38.7,38.7,38.7
2020,4,28,10,38.7,38.7,38.7
2020,4,28,11,38.7,38.7,38.7
2020,4,28,12,39.2,39.2,39.2
2020,4,28,13,38.2,38.2,38.2
2020,4,28,14,38.2,38.2,38.2
2020,4,28,15,39.2,39.2,39.2
2020,4,28,16,38.2,38.2,38.2
2020,4,28,17,38.2,38.2,38.2
2020,4,28,18,38.7,38.7,38.7
2020,4,28,19,37.3,37.3,37.3
2020,4,28,20,36.3,36.3,36.3
2020,4,28,21,24.5,24.5,24.5
2020,4,28,22,25.5,25.5,25.5
2020,4,28,23,24.1,24.1,24.1
2020,4,28,24,13.7,13.7,13.7
2020,4,29,1,26.4,26.4,26.4
2020,4,29,2,25.5,25.5,25.5
2020,4,29,3,25.5,25.5,25.5
2020,4,29,4,26.4,26.4,26.4
2020,4,29,5,25.5,25.5,25.5
2020,4,29,6,25.9,25.9,25.9
2020,4,29,7,25.9,25.9,25.9
2020,4,29,8,25.9,25.9,25.9
2020,4,29,9,25.9,25.9,25.9
2020,4,29,10,25.9,25.9,25.9
2020,4,29,11,37.7,37.7,37.7
2020,4,29,12,38.2,38.2,38.2
2020,4,29,13,39.2,39.2,39.2
2020,4,29,14,38.7,38.7,38.7
2020,4,29,15,38.7,38.7,38.7
2020,4,29,16,39.2,39.2,39.2
2020,4,29,17,24.5,24.5,24.5
2020,4,29,18,24.1,24.1,24.1
2020,4,29,19,15.6,15.6,15.6
2020,4,29,20,12.7,12.7,12.7
2020,4,29,21,12.7,12.7,12.7
2020,4,29,22,12.7,12.7,12.7
2020,4,29,23,7.5,7.5,7.5
2020,4,29,24,12.7,12.7,12.7
2020,4,30,1,12.7,12.7,12.7
2020,4,30,2,13.2,13.2,13.2
2020,4,30,3,13.2,13.2,13.2
2020,4,30,4,12.7,12.7,12.7
2020,4,30,5,13.2,13.2,13.2
2020,4,30,6,13.7,13.7,13.7
2020,4,30,7,26.4,26.4,26.4
2020,4,30,8,25.5,25.5,25.5
2020,4,30,9,26.4,26.4,26.4
2020,4,30,10,26.9,26.9,26.9
2020,4,30,11,38.7,38.7,38.7
2020,4,30,12,38.7,38.7,38.7
2020,4,30,13,39.2,39.2,39.2
2020,4,30,14,38.2,38.2,38.2
2020,4,30,15,38.2,38.2,38.2
2020,4,30,16,38.7,38.7,38.7
2020,4,30,17,38.2,38.2,38.2
2020,4,30,18,37.7,37.7,37.7
2020,4,30,19,38.2,38.2,38.2
2020,4,30,20,36.8,36.8,36.8
2020,4,30,21,25.5,25.5,25.5
2020,4,30,22,25,25,25
2020,4,30,23,13.2,13.2,13.2
2020,4,30,24,10.9,10.9,10.9
2020,5,1,1,13.2,13.2,13.2
2020,5,1,2,12.7,12.7,12.7
2020,5,1,3,12.7,12.7,12.7
2020,5,1,4,13.2,13.2,13.2
2020,5,1,5,12.7,12.7,12.7
2020,5,1,6,13.7,13.7,13.7
2020,5,1,7,25.9,25.9,25.9
2020,5,1,8,25.9,25.9,25.9
2020,5,1,9,25.9,25.9,25.9
2020,5,1,10,27.8,27.8,27.8
2020,5,1,11,38.7,38.7,38.7
2020,5,1,12,38.2,38.2,38.2
2020,5,1,13,39.6,39.6,39.6
2020,5,1,14,38.2,38.2,38.2
2020,5,1,15,39.2,39.2,39.2
2020,5,1,16,38.7,38.7,38.7
2020,5,1,17,39.2,39.2,39.2
2020,5,1,18,38.7,38.7,38.7
2020,5,1,19,30.2,30.2,30.2
2020,5,1,20,25,25,25
2020,5,1,21,12.7,12.7,12.7
2020,5,1,22,8,8,8
2020,5,1,23,12.7,12.7,12.7
2020,5,1,24,12.7,12.7,12.7
2020,5,2,1,12.7,12.7,12.7
2020,5,2,2,12.7,12.7,12.7
2020,5,2,3,13.2,13.2,13.2
2020,5,2,4,14.2,14.2,14.2
2020,5,2,5,26.4,26.4,26.4
2020,5,2,6,25,25,25
2020,5,2,7,25.5,25.5,25.5
2020,5,2,8,26.9,26.9,26.9
2020,5,2,9,36.3,36.3,36.3
2020,5,2,10,37.3,37.3,37.3
2020,5,2,11,37.3,37.3,37.3
2020,5,2,12,36.3,36.3,36.3
2020,5,2,13,37.7,37.7,37.7
2020,5,2,14,36.8,36.8,36.8
2020,5,2,15,36.8,36.8,36.8
2020,5,2,16,35.8,35.8,35.8
2020,5,2,17,15.6,15.6,15.6
2020,5,2,18,12.7,12.7,12.7
2020,5,2,19,12.3,12.3,12.3
2020,5,2,20,9,9,9
2020,5,2,21,4.7,4.7,4.7
2020,5,2,22,12.7,12.7,12.7
2020,5,2,23,13.2,13.2,13.2
2020,5,2,24,12.7,12.7,12.7
2020,5,3,1,13.2,13.2,13.2
2020,5,3,2,12.3,12.3,12.3
2020,5,3,3,12.7,12.7,12.7
2020,5,3,4,12.7,12.7,12.7
2020,5,3,5,13.2,13.2,13.2
2020,5,3,6,12.7,12.7,12.7
2020,5,3,7,25.5,25.5,25.5
2020,5,3,8,34.4,34.4,34.4
2020,5,3,9,36.8,36.8,36.8
2020,5,3,10,36.8,36.8,36.8
2020,5,3,11,37.7,37.7,37.7
2020,5,3,12,36.3,36.3,36.3
2020,5,3,13,36.8,36.8,36.8
2020,5,3,14,37.3,37.3,37.3
2020,5,3,15,36.8,36.8,36.8
2020,5,3,16,36.8,36.8,36.8
2020,5,3,17,37.3,37.3,37.3
2020,5,3,18,36.8,36.8,36.8
2020,5,3,19,36.8,36.8,36.8
2020,5,3,20,24.1,24.1,24.1
2020,5,3,21,12.3,12.3,12.3
2020,5,3,22,12.7,12.7,12.7
2020,5,3,23,12.7,12.7,12.7
2020,5,3,24,12.3,12.3,12.3
2020,5,4,1,12.7,12.7,12.7
2020,5,4,2,13.2,13.2,13.2
2020,5,4,3,12.7,12.7,12.7
2020,5,4,4,13.2,13.2,13.2
2020,5,4,5,13.2,13.2,13.2
2020,5,4,6,26.4,26.4,26.4
2020,5,4,7,37.3,37.3,37.3
2020,5,4,8,38.2,38.2,38.2
2020,5,4,9,37.3,37.3,37.3
2020,5,4,10,36.8,36.8,36.8
2020,5,4,11,36.8,36.8,36.8
2020,5,4,12,36.3,36.3,36.3
2020,5,4,13,36.3,36.3,36.3
2020,5,4,14,37.3,37.3,37.3
2020,5,4,15,36.8,36.8,36.8
2020,5,4,16,31.6,31.6,31.6
2020,5,4,17,36.8,36.8,36.8
2020,5,4,18,34.9,34.9,34.9
2020,5,4,19,25.9,25.9,25.9
2020,5,4,20,25.5,25.5,25.5
2020,5,4,21,12.7,12.7,12.7
2020,5,4,22,13.2,13.2,13.2
2020,5,4,23,12.7,12.7,12.7
2020,5,4,24,13.2,13.2,13.2
2020,5,5,1,12.7,12.7,12.7
2020,5,5,2,13.2,13.2,13.2
2020,5,5,3,12.7,12.7,12.7
2020,5,5,4,13.2,13.2,13.2
2020,5,5,5,13.2,13.2,13.2
2020,5,5,6,12.7,12.7,12.7
2020,5,5,7,14.2,14.2,14.2
2020,5,5,8,25.9,25.9,25.9
2020,5,5,9,25.9,25.9,25.9
2020,5,5,10,25.9,25.9,25.9
2020,5,5,11,25.9,25.9,25.9
2020,5,5,12,25.9,25.9,25.9
2020,5,5,13,30.7,30.7,30.7
2020,5,5,14,36.8,36.8,36.8
2020,5,5,15,37.3,37.3,37.3
2020,5,5,16,37.7,37.7,37.7
2020,5,5,17,37.3,37.3,37.3
2020,5,5,18,36.8,36.8,36.8
2020,5,5,19,36.8,36.8,36.8
2020,5,5,20,37.7,37.7,37.7
2020,5,5,21,35.4,35.4,35.4
2020,5,5,22,28.8,28.8,28.8
2020,5,5,23,24.5,24.5,24.5
2020,5,5,24,12.7,12.7,12.7
2020,5,6,1,12.7,12.7,12.7
2020,5,6,2,12.7,12.7,12.7
2020,5,6,3,12.7,12.7,12.7
2020,5,6,4,13.2,13.2,13.2
2020,5,6,5,13.7,13.7,13.7
2020,5,6,6,25.5,25.5,25.5
2020,5,6,7,38.2,38.2,38.2
2020,5,6,8,38.2,38.2,38.2
2020,5,6,9,38.7,38.7,38.7
2020,5,6,10,38.2,38.2,38.2
2020,5,6,11,38.2,38.2,38.2
2020,5,6,12,38.7,38.7,38.7
2020,5,6,13,38.2,38.2,38.2
2020,5,6,14,38.2,38.2,38.2
2020,5,6,15,38.7,38.7,38.7
2020,5,6,16,37.7,37.7,37.7
2020,5,6,17,39.2,39.2,39.2
2020,5,6,18,38.2,38.2,38.2
2020,5,6,19,38.2,38.2,38.2
2020,5,6,20,36.8,36.8,36.8
2020,5,6,21,25,25,25
2020,5,6,22,25.9,25.9,25.9
2020,5,6,23,13.2,13.2,13.2
2020,5,6,24,9.4,9.4,9.4
2020,5,7,1,13.2,13.2,13.2
2020,5,7,2,12.7,12.7,12.7
2020,5,7,3,13.2,13.2,13.2
2020,5,7,4,12.7,12.7,12.7
2020,5,7,5,26.9,26.9,26.9
2020,5,7,6,39.2,39.2,39.2
2020,5,7,7,38.7,38.7,38.7
2020,5,7,8,39.6,39.6,39.6
2020,5,7,9,38.7,38.7,38.7
2020,5,7,10,38.7,38.7,38.7
2020,5,7,11,39.2,39.2,39.2
2020,5,7,12,38.7,38.7,38.7
2020,5,7,13,39.6,39.6,39.6
2020,5,7,14,38.7,38.7,38.7
2020,5,7,15,39.2,39.2,39.2
2020,5,7,16,38.7,38.7,38.7
2020,5,7,17,39.2,39.2,39.2
2020,5,7,18,38.7,38.7,38.7
2020,5,7,19,37.7,37.7,37.7
2020,5,7,20,37.3,37.3,37.3
2020,5,7,21,37.3,37.3,37.3
2020,5,7,22,38.2,38.2,38.2
2020,5,7,23,25.9,25.9,25.9
2020,5,7,24,25,25,25
2020,5,8,1,12.7,12.7,12.7
2020,5,8,2,12.7,12.7,12.7
2020,5,8,3,12.7,12.7,12.7
2020,5,8,4,13.7,13.7,13.7
2020,5,8,5,25.9,25.9,25.9
2020,5,8,6,25.9,25.9,25.9
2020,5,8,7,25.9,25.9,25.9
2020,5,8,8,34,34,34
2020,5,8,9,38.7,38.7,38.7
2020,5,8,10,38.7,38.7,38.7
2020,5,8,11,39.2,39.2,39.2
2020,5,8,12,38.7,38.7,38.7
2020,5,8,13,39.2,39.2,39.2
2020,5,8,14,38.7,38.7,38.7
2020,5,8,15,39.6,39.6,39.6
2020,5,8,16,38.7,38.7,38.7
2020,5,8,17,38.7,38.7,38.7
2020,5,8,18,39.2,39.2,39.2
2020,5,8,19,38.2,38.2,38.2
2020,5,8,20,38.2,38.2,38.2
2020,5,8,21,36.3,36.3,36.3
2020,5,8,22,36.8,36.8,36.8
2020,5,8,23,25,25,25
2020,5,8,24,26.4,26.4,26.4
2020,5,9,1,13.2,13.2,13.2
2020,5,9,2,12.7,12.7,12.7
2020,5,9,3,12.7,12.7,12.7
2020,5,9,4,13.2,13.2,13.2
2020,5,9,5,24.5,24.5,24.5
2020,5,9,6,25.5,25.5,25.5
2020,5,9,7,25,25,25
2020,5,9,8,25.5,25.5,25.5
2020,5,9,9,25,25,25
2020,5,9,10,25.5,25.5,25.5
2020,5,9,11,25,25,25
2020,5,9,12,26.4,26.4,26.4
2020,5,9,13,36.8,36.8,36.8
2020,5,9,14,37.3,37.3,37.3
2020,5,9,15,36.8,36.8,36.8
2020,5,9,16,37.3,37.3,37.3
2020,5,9,17,36.8,36.8,36.8
2020,5,9,18,26.4,26.4,26.4
2020,5,9,19,25.9,25.9,25.9
2020,5,9,20,13.2,13.2,13.2
2020,5,9,21,12.7,12.7,12.7
2020,5,9,22,12.7,12.7,12.7
2020,5,9,23,12.7,12.7,12.7
2020,5,9,24,12.7,12.7,12.7
2020,5,10,1,13.2,13.2,13.2
2020,5,10,2,12.7,12.7,12.7
2020,5,10,3,13.2,13.2,13.2
2020,5,10,4,18.4,18.4,18.4
2020,5,10,5,25.9,25.9,25.9
2020,5,10,6,38.2,38.2,38.2
2020,5,10,7,39.2,39.2,39.2
2020,5,10,8,38.7,38.7,38.7
2020,5,10,9,39.6,39.6,39.6
2020,5,10,10,38.7,38.7,38.7
2020,5,10,11,39.2,39.2,39.2
2020,5,10,12,38.7,38.7,38.7
2020,5,10,13,39.2,39.2,39.2
2020,5,10,14,38.7,38.7,38.7
2020,5,10,15,38.2,38.2,38.2
2020,5,10,16,39.2,39.2,39.2
2020,5,10,17,37.7,37.7,37.7
2020,5,10,18,38.7,38.7,38.7
2020,5,10,19,38.2,38.2,38.2
2020,5,10,20,38.2,38.2,38.2
2020,5,10,21,38.2,38.2,38.2
2020,5,10,22,29.7,29.7,29.7
2020,5,10,23,30.2,30.2,30.2
2020,5,10,24,30.7,30.7,30.7
2020,5,11,1,38.2,38.2,38.2
2020,5,11,2,38.2,38.2,38.2
2020,5,11,3,38.7,38.7,38.7
2020,5,11,4,37.7,37.7,37.7
2020,5,11,5,39.2,39.2,39.2
2020,5,11,6,38.2,38.2,38.2
2020,5,11,7,37.7,37.7,37.7
2020,5,11,8,39.2,39.2,39.2
2020,5,11,9,37.7,37.7,37.7
2020,5,11,10,38.7,38.7,38.7
2020,5,11,11,38.2,38.2,38.2
2020,5,11,12,38.2,38.2,38.2
2020,5,11,13,38.7,38.7,38.7
2020,5,11,14,38.2,38.2,38.2
2020,5,11,15,38.7,38.7,38.7
2020,5,11,16,38.7,38.7,38.7
2020,5,11,17,38.2,38.2,38.2
2020,5,11,18,39.2,39.2,39.2
2020,5,11,19,36.8,36.8,36.8
2020,5,11,20,25.9,25.9,25.9
2020,5,11,21,25.9,25.9,25.9
2020,5,11,22,25,25,25
2020,5,11,23,25.9,25.9,25.9
2020,5,11,24,25.9,25.9,25.9
2020,5,12,1,31.1,31.1,31.1
2020,5,12,2,39.2,39.2,39.2
2020,5,12,3,38.7,38.7,38.7
2020,5,12,4,38.7,38.7,38.7
2020,5,12,5,39.6,39.6,39.6
2020,5,12,6,38.7,38.7,38.7
2020,5,12,7,38.7,38.7,38.7
2020,5,12,8,39.2,39.2,39.2
2020,5,12,9,38.7,38.7,38.7
2020,5,12,10,37.7,37.7,37.7
2020,5,12,11,38.2,38.2,38.2
2020,5,12,12,38.7,38.7,38.7
2020,5,12,13,37.7,37.7,37.7
2020,5,12,14,38.2,38.2,38.2
2020,5,12,15,38.2,38.2,38.2
2020,5,12,16,37.3,37.3,37.3
2020,5,12,17,38.7,38.7,38.7
2020,5,12,18,37.7,37.7,37.7
2020,5,12,19,36.8,36.8,36.8
2020,5,12,20,25.9,25.9,25.9
2020,5,12,21,25.9,25.9,25.9
2020,5,12,22,25.9,25.9,25.9
2020,5,12,23,26.4,26.4,26.4
2020,5,12,24,25,25,25
2020,5,13,1,26.4,26.4,26.4
2020,5,13,2,25.9,25.9,25.9
2020,5,13,3,25.9,25.9,25.9
2020,5,13,4,25.9,25.9,25.9
2020,5,13,5,25.5,25.5,25.5
2020,5,13,6,29.7,29.7,29.7
2020,5,13,7,38.2,38.2,38.2
2020,5,13,8,38.7,38.7,38.7
2020,5,13,9,38.7,38.7,38.7
2020,5,13,10,38.2,38.2,38.2
2020,5,13,11,38.7,38.7,38.7
2020,5,13,12,38.7,38.7,38.7
2020,5,13,13,38.2,38.2,38.2
2020,5,13,14,38.2,38.2,38.2
2020,5,13,15,38.2,38.2,38.2
2020,5,13,16,38.2,38.2,38.2
2020,5,13,17,26.4,26.4,26.4
2020,5,13,18,25.9,25.9,25.9
2020,5,13,19,26.4,26.4,26.4
2020,5,13,20,25.5,25.5,25.5
2020,5,13,21,25.5,25.5,25.5
2020,5,13,22,16,16,16
2020,5,13,23,13.2,13.2,13.2
2020,5,13,24,12.7,12.7,12.7
2020,5,14,1,12.7,12.7,12.7
2020,5,14,2,12.7,12.7,12.7
2020,5,14,3,12.7,12.7,12.7
2020,5,14,4,13.7,13.7,13.7
2020,5,14,5,25.9,25.9,25.9
2020,5,14,6,26.4,26.4,26.4
2020,5,14,7,39.2,39.2,39.2
2020,5,14,8,38.2,38.2,38.2
2020,5,14,9,39.2,39.2,39.2
2020,5,14,10,38.2,38.2,38.2
2020,5,14,11,38.7,38.7,38.7
2020,5,14,12,38.2,38.2,38.2
2020,5,14,13,38.7,38.7,38.7
2020,5,14,14,38.7,38.7,38.7
2020,5,14,15,38.2,38.2,38.2
2020,5,14,16,38.2,38.2,38.2
2020,5,14,17,38.2,38.2,38.2
2020,5,14,18,38.2,38.2,38.2
2020,5,14,19,37.3,37.3,37.3
2020,5,14,20,25.5,25.5,25.5
2020,5,14,21,17,17,17
2020,5,14,22,13.2,13.2,13.2
2020,5,14,23,13.2,13.2,13.2
2020,5,14,24,12.7,12.7,12.7
2020,5,15,1,13.2,13.2,13.2
2020,5,15,2,12.7,12.7,12.7
2020,5,15,3,13.2,13.2,13.2
2020,5,15,4,12.7,12.7,12.7
2020,5,15,5,12.7,12.7,12.7
2020,5,15,6,14.2,14.2,14.2
2020,5,15,7,25.9,25.9,25.9
2020,5,15,8,25.9,25.9,25.9
2020,5,15,9,26.4,26.4,26.4
2020,5,15,10,38.7,38.7,38.7
2020,5,15,11,38.7,38.7,38.7
2020,5,15,12,39.2,39.2,39.2
2020,5,15,13,38.2,38.2,38.2
2020,5,15,14,42.9,42.9,42.9
2020,5,15,15,38.2,38.2,38.2
2020,5,15,16,39.2,39.2,39.2
2020,5,15,17,38.2,38.2,38.2
2020,5,15,18,24.1,24.1,24.1
2020,5,15,19,12.7,12.7,12.7
2020,5,15,20,13.2,13.2,13.2
2020,5,15,21,12.7,12.7,12.7
2020,5,15,22,13.2,13.2,13.2
2020,5,15,23,12.7,12.7,12.7
2020,5,15,24,12.7,12.7,12.7
2020,5,16,1,13.2,13.2,13.2
2020,5,16,2,12.7,12.7,12.7
2020,5,16,3,12.7,12.7,12.7
2020,5,16,4,13.2,13.2,13.2
2020,5,16,5,12.7,12.7,12.7
2020,5,16,6,13.2,13.2,13.2
2020,5,16,7,13.2,13.2,13.2
2020,5,16,8,12.7,12.7,12.7
2020,5,16,9,25.5,25.5,25.5
2020,5,16,10,25.9,25.9,25.9
2020,5,16,11,25.5,25.5,25.5
2020,5,16,12,26.4,26.4,26.4
2020,5,16,13,26.4,26.4,26.4
2020,5,16,14,26.4,26.4,26.4
2020,5,16,15,26.4,26.4,26.4
2020,5,16,16,26.4,26.4,26.4
2020,5,16,17,38.7,38.7,38.7
2020,5,16,18,36.8,36.8,36.8
2020,5,16,19,37.7,37.7,37.7
2020,5,16,20,37.7,37.7,37.7
2020,5,16,21,30.7,30.7,30.7
2020,5,16,22,25.9,25.9,25.9
2020,5,16,23,13.2,13.2,13.2
2020,5,16,24,12.7,12.7,12.7
2020,5,17,1,13.2,13.2,13.2
2020,5,17,2,12.7,12.7,12.7
2020,5,17,3,13.2,13.2,13.2
2020,5,17,4,13.2,13.2,13.2
2020,5,17,5,25.9,25.9,25.9
2020,5,17,6,26.4,26.4,26.4
2020,5,17,7,38.2,38.2,38.2
2020,5,17,8,38.7,38.7,38.7
2020,5,17,9,38.7,38.7,38.7
2020,5,17,10,39.2,39.2,39.2
2020,5,17,11,38.7,38.7,38.7
2020,5,17,12,39.2,39.2,39.2
2020,5,17,13,38.7,38.7,38.7
2020,5,17,14,39.2,39.2,39.2
2020,5,17,15,38.7,38.7,38.7
2020,5,17,16,38.7,38.7,38.7
2020,5,17,17,35.4,35.4,35.4
2020,5,17,18,25,25,25
2020,5,17,19,17,17,17
2020,5,17,20,13.2,13.2,13.2
2020,5,17,21,12.7,12.7,12.7
2020,5,17,22,12.7,12.7,12.7
2020,5,17,23,13.2,13.2,13.2
2020,5,17,24,12.7,12.7,12.7
2020,5,18,1,12.7,12.7,12.7
2020,5,18,2,13.2,13.2,13.2
2020,5,18,3,13.2,13.2,13.2
2020,5,18,4,14.2,14.2,14.2
2020,5,18,5,26.4,26.4,26.4
2020,5,18,6,34.9,34.9,34.9
2020,5,18,7,38.7,38.7,38.7
2020,5,18,8,39.6,39.6,39.6
2020,5,18,9,38.2,38.2,38.2
2020,5,18,10,39.6,39.6,39.6
2020,5,18,11,39.2,39.2,39.2
2020,5,18,12,38.7,38.7,38.7
2020,5,18,13,39.6,39.6,39.6
2020,5,18,14,38.2,38.2,38.2
2020,5,18,15,39.6,39.6,39.6
2020,5,18,16,38.7,38.7,38.7
2020,5,18,17,37.7,37.7,37.7
2020,5,18,18,34.9,34.9,34.9
2020,5,18,19,30.2,30.2,30.2
2020,5,18,20,26.4,26.4,26.4
2020,5,18,21,24.5,24.5,24.5
2020,5,18,22,13.2,13.2,13.2
2020,5,18,23,12.7,12.7,12.7
2020,5,18,24,12.7,12.7,12.7
2020,5,19,1,13.2,13.2,13.2
2020,5,19,2,12.7,12.7,12.7
2020,5,19,3,13.2,13.2,13.2
2020,5,19,4,12.7,12.7,12.7
2020,5,19,5,23.6,23.6,23.6
2020,5,19,6,28.8,28.8,28.8
2020,5,19,7,39.6,39.6,39.6
2020,5,19,8,38.2,38.2,38.2
2020,5,19,9,39.2,39.2,39.2
2020,5,19,10,38.7,38.7,38.7
2020,5,19,11,39.2,39.2,39.2
2020,5,19,12,38.2,38.2,38.2
2020,5,19,13,39.2,39.2,39.2
2020,5,19,14,38.2,38.2,38.2
2020,5,19,15,39.2,39.2,39.2
2020,5,19,16,38.2,38.2,38.2
2020,5,19,17,38.2,38.2,38.2
2020,5,19,18,38.2,38.2,38.2
2020,5,19,19,38.2,38.2,38.2
2020,5,19,20,38.2,38.2,38.2
2020,5,19,21,36.3,36.3,36.3
2020,5,19,22,22.6,22.6,22.6
2020,5,19,23,12.7,12.7,12.7
2020,5,19,24,13.2,13.2,13.2
2020,5,20,1,13.2,13.2,13.2
2020,5,20,2,13.2,13.2,13.2
2020,5,20,3,13.7,13.7,13.7
2020,5,20,4,16,16,16
2020,5,20,5,26.4,26.4,26.4
2020,5,20,6,38.7,38.7,38.7
2020,5,20,7,38.7,38.7,38.7
2020,5,20,8,38.7,38.7,38.7
2020,5,20,9,38.7,38.7,38.7
2020,5,20,10,38.7,38.7,38.7
2020,5,20,11,37.7,37.7,37.7
2020,5,20,12,38.7,38.7,38.7
2020,5,20,13,38.7,38.7,38.7
2020,5,20,14,37.7,37.7,37.7
2020,5,20,15,38.7,38.7,38.7
2020,5,20,16,38.2,38.2,38.2
2020,5,20,17,39.2,39.2,39.2
2020,5,20,18,38.7,38.7,38.7
2020,5,20,19,38.2,38.2,38.2
2020,5,20,20,38.7,38.7,38.7
2020,5,20,21,38.2,38.2,38.2
2020,5,20,22,40.1,40.1,40.1
2020,5,20,23,37.7,37.7,37.7
2020,5,20,24,31.1,31.1,31.1
2020,5,21,1,25.9,25.9,25.9
2020,5,21,2,25.9,25.9,25.9
2020,5,21,3,26.4,26.4,26.4
2020,5,21,4,26.4,26.4,26.4
2020,5,21,5,25.5,25.5,25.5
2020,5,21,6,26.9,26.9,26.9
2020,5,21,7,30.7,30.7,30.7
2020,5,21,8,38.7,38.7,38.7
2020,5,21,9,38.7,38.7,38.7
2020,5,21,10,38.7,38.7,38.7
2020,5,21,11,38.2,38.2,38.2
2020,5,21,12,38.7,38.7,38.7
2020,5,21,13,38.7,38.7,38.7
2020,5,21,14,38.7,38.7,38.7
2020,5,21,15,38.2,38.2,38.2
2020,5,21,16,38.7,38.7,38.7
2020,5,21,17,38.7,38.7,38.7
2020,5,21,18,38.2,38.2,38.2
2020,5,21,19,38.2,38.2,38.2
2020,5,21,20,38.2,38.2,38.2
2020,5,21,21,29.2,29.2,29.2
2020,5,21,22,25.5,25.5,25.5
2020,5,21,23,24.5,24.5,24.5
2020,5,21,24,12.7,12.7,12.7
2020,5,22,1,13.2,13.2,13.2
2020,5,22,2,13.2,13.2,13.2
2020,5,22,3,12.7,12.7,12.7
2020,5,22,4,13.2,13.2,13.2
2020,5,22,5,12.7,12.7,12.7
2020,5,22,6,23.1,23.1,23.1
2020,5,22,7,25.9,25.9,25.9
2020,5,22,8,25.9,25.9,25.9
2020,5,22,9,38.7,38.7,38.7
2020,5,22,10,39.2,39.2,39.2
2020,5,22,11,38.7,38.7,38.7
2020,5,22,12,39.2,39.2,39.2
2020,5,22,13,39.2,39.2,39.2
2020,5,22,14,38.7,38.7,38.7
2020,5,22,15,38.7,38.7,38.7
2020,5,22,16,38.7,38.7,38.7
2020,5,22,17,39.2,39.2,39.2
2020,5,22,18,38.7,38.7,38.7
2020,5,22,19,38.2,38.2,38.2
2020,5,22,20,39.2,39.2,39.2
2020,5,22,21,35.4,35.4,35.4
2020,5,22,22,29.2,29.2,29.2
2020,5,22,23,25.5,25.5,25.5
2020,5,22,24,25,25,25
2020,5,23,1,13.2,13.2,13.2
2020,5,23,2,12.7,12.7,12.7
2020,5,23,3,13.2,13.2,13.2
2020,5,23,4,12.7,12.7,12.7
2020,5,23,5,13.2,13.2,13.2
2020,5,23,6,13.2,13.2,13.2
2020,5,23,7,13.7,13.7,13.7
2020,5,23,8,25.5,25.5,25.5
2020,5,23,9,25.9,25.9,25.9
2020,5,23,10,25.9,25.9,25.9
2020,5,23,11,25.9,25.9,25.9
2020,5,23,12,26.4,26.4,26.4
2020,5,23,13,39.2,39.2,39.2
2020,5,23,14,38.7,38.7,38.7
2020,5,23,15,38.7,38.7,38.7
2020,5,23,16,38.2,38.2,38.2
2020,5,23,17,39.2,39.2,39.2
2020,5,23,18,38.7,38.7,38.7
2020,5,23,19,26.9,26.9,26.9
2020,5,23,20,14.6,14.6,14.6
2020,5,23,21,12.7,12.7,12.7
2020,5,23,22,11.8,11.8,11.8
2020,5,23,23,12.3,12.3,12.3
2020,5,23,24,13.2,13.2,13.2
2020,5,24,1,12.7,12.7,12.7
2020,5,24,2,12.7,12.7,12.7
2020,5,24,3,13.2,13.2,13.2
2020,5,24,4,12.7,12.7,12.7
2020,5,24,5,12.7,12.7,12.7
2020,5,24,6,18.9,18.9,18.9
2020,5,24,7,32.1,32.1,32.1
2020,5,24,8,38.7,38.7,38.7
2020,5,24,9,38.2,38.2,38.2
2020,5,24,10,38.2,38.2,38.2
2020,5,24,11,38.7,38.7,38.7
2020,5,24,12,38.2,38.2,38.2
2020,5,24,13,38.7,38.7,38.7
2020,5,24,14,38.7,38.7,38.7
2020,5,24,15,38.7,38.7,38.7
2020,5,24,16,38.7,38.7,38.7
2020,5,24,17,39.2,39.2,39.2
