Year,Month,Day,Period,HydroDispatch1,HydroDispatch2,HydroDispatch3
2020,2,20,16,2.8,2.8,2.8
2020,2,20,17,2.8,2.8,2.8
2020,2,20,18,2.8,2.8,2.8
2020,2,20,19,2.8,2.8,2.8
2020,2,20,20,2.8,2.8,2.8
2020,2,20,21,2.8,2.8,2.8
2020,2,20,22,2.8,2.8,2.8
2020,2,20,23,2.8,2.8,2.8
2020,2,20,24,2.8,2.8,2.8
2020,2,20,25,2.842,2.842,2.842
2020,2,20,26,2.883,2.883,2.883
2020,2,20,27,2.925,2.925,2.925
2020,2,20,28,2.967,2.967,2.967
2020,2,20,29,3.008,3.008,3.008
2020,2,20,30,3.05,3.05,3.05
2020,2,20,31,3.092,3.092,3.092
2020,2,20,32,3.133,3.133,3.133
2020,2,20,33,3.175,3.175,3.175
2020,2,20,34,3.217,3.217,3.217
2020,2,20,35,3.258,3.258,3.258
2020,2,20,36,3.3,3.3,3.3
2020,2,20,37,3.258,3.258,3.258
2020,2,20,38,3.217,3.217,3.217
2020,2,20,39,3.175,3.175,3.175
2020,2,20,40,3.133,3.133,3.133
2020,2,20,41,3.092,3.092,3.092
2020,2,20,42,3.05,3.05,3.05
2020,2,20,43,3.008,3.008,3.008
2020,2,20,44,2.967,2.967,2.967
2020,2,20,45,2.925,2.925,2.925
2020,2,20,46,2.883,2.883,2.883
2020,2,20,47,2.842,2.842,2.842
2020,2,20,48,2.8,2.8,2.8
2020,2,20,49,2.8,2.8,2.8
2020,2,20,50,2.8,2.8,2.8
2020,2,20,51,2.8,2.8,2.8
2020,2,20,52,2.8,2.8,2.8
2020,2,20,53,2.8,2.8,2.8
2020,2,20,54,2.8,2.8,2.8
2020,2,20,55,2.8,2.8,2.8
2020,2,20,56,2.8,2.8,2.8
2020,2,20,57,2.8,2.8,2.8
2020,2,20,58,2.8,2.8,2.8
2020,2,20,59,2.8,2.8,2.8
2020,2,20,60,2.8,2.8,2.8
2020,2,20,61,2.8,2.8,2.8
2020,2,20,62,2.8,2.8,2.8
2020,2,20,63,2.8,2.8,2.8
2020,2,20,64,2.8,2.8,2.8
2020,2,20,65,2.8,2.8,2.8
2020,2,20,66,2.8,2.8,2.8
2020,2,20,67,2.8,2.8,2.8
2020,2,20,68,2.8,2.8,2.8
2020,2,20,69,2.8,2.8,2.8
2020,2,20,70,2.8,2.8,2.8
2020,2,20,71,2.8,2.8,2.8
2020,2,20,72,2.8,2.8,2.8
2020,2,20,73,2.8,2.8,2.8
2020,2,20,74,2.8,2.8,2.8
2020,2,20,75,2.8,2.8,2.8
2020,2,20,76,2.8,2.8,2.8
2020,2,20,77,2.8,2.8,2.8
2020,2,20,78,2.8,2.8,2.8
2020,2,20,79,2.8,2.8,2.8
2020,2,20,80,2.8,2.8,2.8
2020,2,20,81,2.8,2.8,2.8
2020,2,20,82,2.8,2.8,2.8
2020,2,20,83,2.8,2.8,2.8
2020,2,20,84,2.8,2.8,2.8
2020,2,20,85,3.667,3.667,3.667
2020,2,20,86,4.533,4.533,4.533
2020,2,20,87,5.4,5.4,5.4
2020,2,20,88,6.267,6.267,6.267
2020,2,20,89,7.133,7.133,7.133
2020,2,20,90,8,8,8
2020,2,20,91,8.867,8.867,8.867
2020,2,20,92,9.733,9.733,9.733
2020,2,20,93,10.6,10.6,10.6
2020,2,20,94,11.467,11.467,11.467
2020,2,20,95,12.333,12.333,12.333
2020,2,20,96,13.2,13.2,13.2
2020,2,20,97,13.158,13.158,13.158
2020,2,20,98,13.117,13.117,13.117
2020,2,20,99,13.075,13.075,13.075
2020,2,20,100,13.033,13.033,13.033
2020,2,20,101,12.992,12.992,12.992
2020,2,20,102,12.95,12.95,12.95
2020,2,20,103,12.908,12.908,12.908
2020,2,20,104,12.867,12.867,12.867
2020,2,20,105,12.825,12.825,12.825
2020,2,20,106,12.783,12.783,12.783
2020,2,20,107,12.742,12.742,12.742
2020,2,20,108,12.7,12.7,12.7
2020,2,20,109,12.7,12.7,12.7
2020,2,20,110,12.7,12.7,12.7
2020,2,20,111,12.7,12.7,12.7
2020,2,20,112,12.7,12.7,12.7
2020,2,20,113,12.7,12.7,12.7
2020,2,20,114,12.7,12.7,12.7
2020,2,20,115,12.7,12.7,12.7
2020,2,20,116,12.7,12.7,12.7
2020,2,20,117,12.7,12.7,12.7
2020,2,20,118,12.7,12.7,12.7
2020,2,20,119,12.7,12.7,12.7
2020,2,20,120,12.7,12.7,12.7
2020,2,20,121,12.742,12.742,12.742
2020,2,20,122,12.783,12.783,12.783
2020,2,20,123,12.825,12.825,12.825
2020,2,20,124,12.867,12.867,12.867
2020,2,20,125,12.908,12.908,12.908
2020,2,20,126,12.95,12.95,12.95
2020,2,20,127,12.992,12.992,12.992
2020,2,20,128,13.033,13.033,13.033
2020,2,20,129,13.075,13.075,13.075
2020,2,20,130,13.117,13.117,13.117
2020,2,20,131,13.158,13.158,13.158
2020,2,20,132,13.2,13.2,13.2
2020,2,20,133,13.158,13.158,13.158
2020,2,20,134,13.117,13.117,13.117
2020,2,20,135,13.075,13.075,13.075
2020,2,20,136,13.033,13.033,13.033
2020,2,20,137,12.992,12.992,12.992
2020,2,20,138,12.95,12.95,12.95
2020,2,20,139,12.908,12.908,12.908
2020,2,20,140,12.867,12.867,12.867
2020,2,20,141,12.825,12.825,12.825
2020,2,20,142,12.783,12.783,12.783
2020,2,20,143,12.742,12.742,12.742
2020,2,20,144,12.7,12.7,12.7
2020,2,20,145,12.742,12.742,12.742
2020,2,20,146,12.783,12.783,12.783
2020,2,20,147,12.825,12.825,12.825
2020,2,20,148,12.867,12.867,12.867
2020,2,20,149,12.908,12.908,12.908
2020,2,20,150,12.95,12.95,12.95
2020,2,20,151,12.992,12.992,12.992
2020,2,20,152,13.033,13.033,13.033
2020,2,20,153,13.075,13.075,13.075
2020,2,20,154,13.117,13.117,13.117
2020,2,20,155,13.158,13.158,13.158
2020,2,20,156,13.2,13.2,13.2
2020,2,20,157,13.158,13.158,13.158
2020,2,20,158,13.117,13.117,13.117
2020,2,20,159,13.075,13.075,13.075
2020,2,20,160,13.033,13.033,13.033
2020,2,20,161,12.992,12.992,12.992
2020,2,20,162,12.95,12.95,12.95
2020,2,20,163,12.908,12.908,12.908
2020,2,20,164,12.867,12.867,12.867
2020,2,20,165,12.825,12.825,12.825
2020,2,20,166,12.783,12.783,12.783
2020,2,20,167,12.742,12.742,12.742
2020,2,20,168,12.7,12.7,12.7
2020,2,20,169,12.742,12.742,12.742
2020,2,20,170,12.783,12.783,12.783
2020,2,20,171,12.825,12.825,12.825
2020,2,20,172,12.867,12.867,12.867
2020,2,20,173,12.908,12.908,12.908
2020,2,20,174,12.95,12.95,12.95
2020,2,20,175,12.992,12.992,12.992
2020,2,20,176,13.033,13.033,13.033
2020,2,20,177,13.075,13.075,13.075
2020,2,20,178,13.117,13.117,13.117
2020,2,20,179,13.158,13.158,13.158
2020,2,20,180,13.2,13.2,13.2
2020,2,20,181,13.158,13.158,13.158
2020,2,20,182,13.117,13.117,13.117
2020,2,20,183,13.075,13.075,13.075
2020,2,20,184,13.033,13.033,13.033
2020,2,20,185,12.992,12.992,12.992
2020,2,20,186,12.95,12.95,12.95
2020,2,20,187,12.908,12.908,12.908
2020,2,20,188,12.867,12.867,12.867
2020,2,20,189,12.825,12.825,12.825
2020,2,20,190,12.783,12.783,12.783
2020,2,20,191,12.742,12.742,12.742
2020,2,20,192,12.7,12.7,12.7
2020,2,20,193,12.55,12.55,12.55
2020,2,20,194,12.4,12.4,12.4
2020,2,20,195,12.25,12.25,12.25
2020,2,20,196,12.1,12.1,12.1
2020,2,20,197,11.95,11.95,11.95
2020,2,20,198,11.8,11.8,11.8
2020,2,20,199,11.65,11.65,11.65
2020,2,20,200,11.5,11.5,11.5
2020,2,20,201,11.35,11.35,11.35
2020,2,20,202,11.2,11.2,11.2
2020,2,20,203,11.05,11.05,11.05
2020,2,20,204,10.9,10.9,10.9
2020,2,20,205,10.225,10.225,10.225
2020,2,20,206,9.55,9.55,9.55
2020,2,20,207,8.875,8.875,8.875
2020,2,20,208,8.2,8.2,8.2
2020,2,20,209,7.525,7.525,7.525
2020,2,20,210,6.85,6.85,6.85
2020,2,20,211,6.175,6.175,6.175
2020,2,20,212,5.5,5.5,5.5
2020,2,20,213,4.825,4.825,4.825
2020,2,20,214,4.15,4.15,4.15
2020,2,20,215,3.475,3.475,3.475
2020,2,20,216,2.8,2.8,2.8
2020,2,20,217,2.8,2.8,2.8
2020,2,20,218,2.8,2.8,2.8
2020,2,20,219,2.8,2.8,2.8
2020,2,20,220,2.8,2.8,2.8
2020,2,20,221,2.8,2.8,2.8
2020,2,20,222,2.8,2.8,2.8
2020,2,20,223,2.8,2.8,2.8
2020,2,20,224,2.8,2.8,2.8
2020,2,20,225,2.8,2.8,2.8
2020,2,20,226,2.8,2.8,2.8
2020,2,20,227,2.8,2.8,2.8
2020,2,20,228,2.8,2.8,2.8
2020,2,20,229,2.8,2.8,2.8
2020,2,20,230,2.8,2.8,2.8
2020,2,20,231,2.8,2.8,2.8
2020,2,20,232,2.8,2.8,2.8
2020,2,20,233,2.8,2.8,2.8
2020,2,20,234,2.8,2.8,2.8
2020,2,20,235,2.8,2.8,2.8
2020,2,20,236,2.8,2.8,2.8
2020,2,20,237,2.8,2.8,2.8
2020,2,20,238,2.8,2.8,2.8
2020,2,20,239,2.8,2.8,2.8
2020,2,20,240,2.8,2.8,2.8
2020,2,20,241,2.8,2.8,2.8
2020,2,20,242,2.8,2.8,2.8
2020,2,20,243,2.8,2.8,2.8
2020,2,20,244,2.8,2.8,2.8
2020,2,20,245,2.8,2.8,2.8
2020,2,20,246,2.8,2.8,2.8
2020,2,20,247,2.8,2.8,2.8
2020,2,20,248,2.8,2.8,2.8
2020,2,20,249,2.8,2.8,2.8
2020,2,20,250,2.8,2.8,2.8
2020,2,20,251,2.8,2.8,2.8
2020,2,20,252,2.8,2.8,2.8
2020,2,20,253,2.842,2.842,2.842
2020,2,20,254,2.883,2.883,2.883
2020,2,20,255,2.925,2.925,2.925
2020,2,20,256,2.967,2.967,2.967
2020,2,20,257,3.008,3.008,3.008
2020,2,20,258,3.05,3.05,3.05
2020,2,20,259,3.092,3.092,3.092
2020,2,20,260,3.133,3.133,3.133
2020,2,20,261,3.175,3.175,3.175
2020,2,20,262,3.217,3.217,3.217
2020,2,20,263,3.258,3.258,3.258
2020,2,20,264,3.3,3.3,3.3
2020,2,20,265,3.342,3.342,3.342
2020,2,20,266,3.383,3.383,3.383
2020,2,20,267,3.425,3.425,3.425
2020,2,20,268,3.467,3.467,3.467
2020,2,20,269,3.508,3.508,3.508
2020,2,20,270,3.55,3.55,3.55
2020,2,20,271,3.592,3.592,3.592
2020,2,20,272,3.633,3.633,3.633
2020,2,20,273,3.675,3.675,3.675
2020,2,20,274,3.717,3.717,3.717
2020,2,20,275,3.758,3.758,3.758
2020,2,20,276,3.8,3.8,3.8
2020,2,20,277,3.8,3.8,3.8
2020,2,20,278,3.8,3.8,3.8
2020,2,20,279,3.8,3.8,3.8
2020,2,20,280,3.8,3.8,3.8
2020,2,20,281,3.8,3.8,3.8
2020,2,20,282,3.8,3.8,3.8
2020,2,20,283,3.8,3.8,3.8
2020,2,20,284,3.8,3.8,3.8
2020,2,20,285,3.8,3.8,3.8
2020,2,20,286,3.8,3.8,3.8
2020,2,20,287,3.8,3.8,3.8
2020,2,20,288,3.8,3.8,3.8
2020,2,21,1,3.8,3.8,3.8
2020,2,21,2,3.8,3.8,3.8
2020,2,21,3,3.8,3.8,3.8
2020,2,21,4,3.8,3.8,3.8
2020,2,21,5,3.8,3.8,3.8
2020,2,21,6,3.8,3.8,3.8
2020,2,21,7,3.8,3.8,3.8
2020,2,21,8,3.8,3.8,3.8
2020,2,21,9,3.8,3.8,3.8
2020,2,21,10,3.8,3.8,3.8
2020,2,21,11,3.8,3.8,3.8
2020,2,21,12,3.8,3.8,3.8
2020,2,21,13,3.833,3.833,3.833
2020,2,21,14,3.867,3.867,3.867
2020,2,21,15,3.9,3.9,3.9
2020,2,21,16,3.933,3.933,3.933
2020,2,21,17,3.967,3.967,3.967
2020,2,21,18,4,4,4
2020,2,21,19,4.033,4.033,4.033
2020,2,21,20,4.067,4.067,4.067
2020,2,21,21,4.1,4.1,4.1
2020,2,21,22,4.133,4.133,4.133
2020,2,21,23,4.167,4.167,4.167
2020,2,21,24,4.2,4.2,4.2
2020,2,21,25,4.167,4.167,4.167
2020,2,21,26,4.133,4.133,4.133
2020,2,21,27,4.1,4.1,4.1
2020,2,21,28,4.067,4.067,4.067
2020,2,21,29,4.033,4.033,4.033
2020,2,21,30,4,4,4
2020,2,21,31,3.967,3.967,3.967
2020,2,21,32,3.933,3.933,3.933
2020,2,21,33,3.9,3.9,3.9
2020,2,21,34,3.867,3.867,3.867
2020,2,21,35,3.833,3.833,3.833
2020,2,21,36,3.8,3.8,3.8
2020,2,21,37,3.717,3.717,3.717
2020,2,21,38,3.633,3.633,3.633
2020,2,21,39,3.55,3.55,3.55
2020,2,21,40,3.467,3.467,3.467
2020,2,21,41,3.383,3.383,3.383
2020,2,21,42,3.3,3.3,3.3
2020,2,21,43,3.217,3.217,3.217
2020,2,21,44,3.133,3.133,3.133
2020,2,21,45,3.05,3.05,3.05
2020,2,21,46,2.967,2.967,2.967
2020,2,21,47,2.883,2.883,2.883
2020,2,21,48,2.8,2.8,2.8
2020,2,21,49,2.8,2.8,2.8
2020,2,21,50,2.8,2.8,2.8
2020,2,21,51,2.8,2.8,2.8
2020,2,21,52,2.8,2.8,2.8
2020,2,21,53,2.8,2.8,2.8
2020,2,21,54,2.8,2.8,2.8
2020,2,21,55,2.8,2.8,2.8
2020,2,21,56,2.8,2.8,2.8
2020,2,21,57,2.8,2.8,2.8
2020,2,21,58,2.8,2.8,2.8
2020,2,21,59,2.8,2.8,2.8
2020,2,21,60,2.8,2.8,2.8
2020,2,21,61,2.842,2.842,2.842
2020,2,21,62,2.883,2.883,2.883
2020,2,21,63,2.925,2.925,2.925
2020,2,21,64,2.967,2.967,2.967
2020,2,21,65,3.008,3.008,3.008
2020,2,21,66,3.05,3.05,3.05
2020,2,21,67,3.092,3.092,3.092
2020,2,21,68,3.133,3.133,3.133
2020,2,21,69,3.175,3.175,3.175
2020,2,21,70,3.217,3.217,3.217
2020,2,21,71,3.258,3.258,3.258
2020,2,21,72,3.3,3.3,3.3
2020,2,21,73,3.258,3.258,3.258
2020,2,21,74,3.217,3.217,3.217
2020,2,21,75,3.175,3.175,3.175
2020,2,21,76,3.133,3.133,3.133
2020,2,21,77,3.092,3.092,3.092
2020,2,21,78,3.05,3.05,3.05
2020,2,21,79,3.008,3.008,3.008
2020,2,21,80,2.967,2.967,2.967
2020,2,21,81,2.925,2.925,2.925
2020,2,21,82,2.883,2.883,2.883
2020,2,21,83,2.842,2.842,2.842
2020,2,21,84,2.8,2.8,2.8
2020,2,21,85,2.8,2.8,2.8
2020,2,21,86,2.8,2.8,2.8
2020,2,21,87,2.8,2.8,2.8
2020,2,21,88,2.8,2.8,2.8
2020,2,21,89,2.8,2.8,2.8
2020,2,21,90,2.8,2.8,2.8
2020,2,21,91,2.8,2.8,2.8
2020,2,21,92,2.8,2.8,2.8
2020,2,21,93,2.8,2.8,2.8
2020,2,21,94,2.8,2.8,2.8
2020,2,21,95,2.8,2.8,2.8
2020,2,21,96,2.8,2.8,2.8
2020,2,21,97,2.8,2.8,2.8
2020,2,21,98,2.8,2.8,2.8
2020,2,21,99,2.8,2.8,2.8
2020,2,21,100,2.8,2.8,2.8
2020,2,21,101,2.8,2.8,2.8
2020,2,21,102,2.8,2.8,2.8
2020,2,21,103,2.8,2.8,2.8
2020,2,21,104,2.8,2.8,2.8
2020,2,21,105,2.8,2.8,2.8
2020,2,21,106,2.8,2.8,2.8
2020,2,21,107,2.8,2.8,2.8
2020,2,21,108,2.8,2.8,2.8
2020,2,21,109,2.8,2.8,2.8
2020,2,21,110,2.8,2.8,2.8
2020,2,21,111,2.8,2.8,2.8
2020,2,21,112,2.8,2.8,2.8
2020,2,21,113,2.8,2.8,2.8
2020,2,21,114,2.8,2.8,2.8
2020,2,21,115,2.8,2.8,2.8
2020,2,21,116,2.8,2.8,2.8
2020,2,21,117,2.8,2.8,2.8
2020,2,21,118,2.8,2.8,2.8
2020,2,21,119,2.8,2.8,2.8
2020,2,21,120,2.8,2.8,2.8
2020,2,21,121,2.8,2.8,2.8
2020,2,21,122,2.8,2.8,2.8
2020,2,21,123,2.8,2.8,2.8
2020,2,21,124,2.8,2.8,2.8
2020,2,21,125,2.8,2.8,2.8
2020,2,21,126,2.8,2.8,2.8
2020,2,21,127,2.8,2.8,2.8
2020,2,21,128,2.8,2.8,2.8
2020,2,21,129,2.8,2.8,2.8
2020,2,21,130,2.8,2.8,2.8
2020,2,21,131,2.8,2.8,2.8
2020,2,21,132,2.8,2.8,2.8
2020,2,21,133,2.8,2.8,2.8
2020,2,21,134,2.8,2.8,2.8
2020,2,21,135,2.8,2.8,2.8
2020,2,21,136,2.8,2.8,2.8
2020,2,21,137,2.8,2.8,2.8
2020,2,21,138,2.8,2.8,2.8
2020,2,21,139,2.8,2.8,2.8
2020,2,21,140,2.8,2.8,2.8
2020,2,21,141,2.8,2.8,2.8
2020,2,21,142,2.8,2.8,2.8
2020,2,21,143,2.8,2.8,2.8
2020,2,21,144,2.8,2.8,2.8
2020,2,21,145,2.8,2.8,2.8
2020,2,21,146,2.8,2.8,2.8
2020,2,21,147,2.8,2.8,2.8
2020,2,21,148,2.8,2.8,2.8
2020,2,21,149,2.8,2.8,2.8
2020,2,21,150,2.8,2.8,2.8
2020,2,21,151,2.8,2.8,2.8
2020,2,21,152,2.8,2.8,2.8
2020,2,21,153,2.8,2.8,2.8
2020,2,21,154,2.8,2.8,2.8
2020,2,21,155,2.8,2.8,2.8
2020,2,21,156,2.8,2.8,2.8
2020,2,21,157,2.842,2.842,2.842
2020,2,21,158,2.883,2.883,2.883
2020,2,21,159,2.925,2.925,2.925
2020,2,21,160,2.967,2.967,2.967
2020,2,21,161,3.008,3.008,3.008
2020,2,21,162,3.05,3.05,3.05
2020,2,21,163,3.092,3.092,3.092
2020,2,21,164,3.133,3.133,3.133
2020,2,21,165,3.175,3.175,3.175
2020,2,21,166,3.217,3.217,3.217
2020,2,21,167,3.258,3.258,3.258
2020,2,21,168,3.3,3.3,3.3
2020,2,21,169,3.258,3.258,3.258
2020,2,21,170,3.217,3.217,3.217
2020,2,21,171,3.175,3.175,3.175
2020,2,21,172,3.133,3.133,3.133
2020,2,21,173,3.092,3.092,3.092
2020,2,21,174,3.05,3.05,3.05
2020,2,21,175,3.008,3.008,3.008
2020,2,21,176,2.967,2.967,2.967
2020,2,21,177,2.925,2.925,2.925
2020,2,21,178,2.883,2.883,2.883
2020,2,21,179,2.842,2.842,2.842
2020,2,21,180,2.8,2.8,2.8
2020,2,21,181,3.55,3.55,3.55
2020,2,21,182,4.3,4.3,4.3
2020,2,21,183,5.05,5.05,5.05
2020,2,21,184,5.8,5.8,5.8
2020,2,21,185,6.55,6.55,6.55
2020,2,21,186,7.3,7.3,7.3
2020,2,21,187,8.05,8.05,8.05
2020,2,21,188,8.8,8.8,8.8
2020,2,21,189,9.55,9.55,9.55
2020,2,21,190,10.3,10.3,10.3
2020,2,21,191,11.05,11.05,11.05
2020,2,21,192,11.8,11.8,11.8
2020,2,21,193,11.875,11.875,11.875
2020,2,21,194,11.95,11.95,11.95
2020,2,21,195,12.025,12.025,12.025
2020,2,21,196,12.1,12.1,12.1
2020,2,21,197,12.175,12.175,12.175
2020,2,21,198,12.25,12.25,12.25
2020,2,21,199,12.325,12.325,12.325
2020,2,21,200,12.4,12.4,12.4
2020,2,21,201,12.475,12.475,12.475
2020,2,21,202,12.55,12.55,12.55
2020,2,21,203,12.625,12.625,12.625
2020,2,21,204,12.7,12.7,12.7
2020,2,21,205,12.742,12.742,12.742
2020,2,21,206,12.783,12.783,12.783
2020,2,21,207,12.825,12.825,12.825
2020,2,21,208,12.867,12.867,12.867
2020,2,21,209,12.908,12.908,12.908
2020,2,21,210,12.95,12.95,12.95
2020,2,21,211,12.992,12.992,12.992
2020,2,21,212,13.033,13.033,13.033
2020,2,21,213,13.075,13.075,13.075
2020,2,21,214,13.117,13.117,13.117
2020,2,21,215,13.158,13.158,13.158
2020,2,21,216,13.2,13.2,13.2
2020,2,21,217,13.158,13.158,13.158
2020,2,21,218,13.117,13.117,13.117
2020,2,21,219,13.075,13.075,13.075
2020,2,21,220,13.033,13.033,13.033
2020,2,21,221,12.992,12.992,12.992
2020,2,21,222,12.95,12.95,12.95
2020,2,21,223,12.908,12.908,12.908
2020,2,21,224,12.867,12.867,12.867
2020,2,21,225,12.825,12.825,12.825
2020,2,21,226,12.783,12.783,12.783
2020,2,21,227,12.742,12.742,12.742
2020,2,21,228,12.7,12.7,12.7
2020,2,21,229,12.783,12.783,12.783
2020,2,21,230,12.867,12.867,12.867
2020,2,21,231,12.95,12.95,12.95
2020,2,21,232,13.033,13.033,13.033
2020,2,21,233,13.117,13.117,13.117
2020,2,21,234,13.2,13.2,13.2
2020,2,21,235,13.283,13.283,13.283
2020,2,21,236,13.367,13.367,13.367
2020,2,21,237,13.45,13.45,13.45
2020,2,21,238,13.533,13.533,13.533
2020,2,21,239,13.617,13.617,13.617
2020,2,21,240,13.7,13.7,13.7
2020,2,21,241,13.658,13.658,13.658
2020,2,21,242,13.617,13.617,13.617
2020,2,21,243,13.575,13.575,13.575
2020,2,21,244,13.533,13.533,13.533
2020,2,21,245,13.492,13.492,13.492
2020,2,21,246,13.45,13.45,13.45
2020,2,21,247,13.408,13.408,13.408
2020,2,21,248,13.367,13.367,13.367
2020,2,21,249,13.325,13.325,13.325
2020,2,21,250,13.283,13.283,13.283
2020,2,21,251,13.242,13.242,13.242
2020,2,21,252,13.2,13.2,13.2
2020,2,21,253,13.283,13.283,13.283
2020,2,21,254,13.367,13.367,13.367
2020,2,21,255,13.45,13.45,13.45
2020,2,21,256,13.533,13.533,13.533
2020,2,21,257,13.617,13.617,13.617
2020,2,21,258,13.7,13.7,13.7
2020,2,21,259,13.783,13.783,13.783
2020,2,21,260,13.867,13.867,13.867
2020,2,21,261,13.95,13.95,13.95
2020,2,21,262,14.033,14.033,14.033
2020,2,21,263,14.117,14.117,14.117
2020,2,21,264,14.2,14.2,14.2
2020,2,21,265,14.2,14.2,14.2
2020,2,21,266,14.2,14.2,14.2
2020,2,21,267,14.2,14.2,14.2
2020,2,21,268,14.2,14.2,14.2
2020,2,21,269,14.2,14.2,14.2
2020,2,21,270,14.2,14.2,14.2
2020,2,21,271,14.2,14.2,14.2
2020,2,21,272,14.2,14.2,14.2
2020,2,21,273,14.2,14.2,14.2
2020,2,21,274,14.2,14.2,14.2
2020,2,21,275,14.2,14.2,14.2
2020,2,21,276,14.2,14.2,14.2
2020,2,21,277,14.2,14.2,14.2
2020,2,21,278,14.2,14.2,14.2
2020,2,21,279,14.2,14.2,14.2
2020,2,21,280,14.2,14.2,14.2
2020,2,21,281,14.2,14.2,14.2
2020,2,21,282,14.2,14.2,14.2
2020,2,21,283,14.2,14.2,14.2
2020,2,21,284,14.2,14.2,14.2
2020,2,21,285,14.2,14.2,14.2
2020,2,21,286,14.2,14.2,14.2
2020,2,21,287,14.2,14.2,14.2
2020,2,21,288,14.2,14.2,14.2
2020,2,22,1,13.367,13.367,13.367
2020,2,22,2,12.533,12.533,12.533
2020,2,22,3,11.7,11.7,11.7
2020,2,22,4,10.867,10.867,10.867
2020,2,22,5,10.033,10.033,10.033
2020,2,22,6,9.2,9.2,9.2
2020,2,22,7,8.367,8.367,8.367
2020,2,22,8,7.533,7.533,7.533
2020,2,22,9,6.7,6.7,6.7
2020,2,22,10,5.867,5.867,5.867
2020,2,22,11,5.033,5.033,5.033
2020,2,22,12,4.2,4.2,4.2
2020,2,22,13,4.083,4.083,4.083
2020,2,22,14,3.967,3.967,3.967
2020,2,22,15,3.85,3.85,3.85
2020,2,22,16,3.733,3.733,3.733
2020,2,22,17,3.617,3.617,3.617
2020,2,22,18,3.5,3.5,3.5
2020,2,22,19,3.383,3.383,3.383
2020,2,22,20,3.267,3.267,3.267
2020,2,22,21,3.15,3.15,3.15
2020,2,22,22,3.033,3.033,3.033
2020,2,22,23,2.917,2.917,2.917
2020,2,22,24,2.8,2.8,2.8
2020,2,22,25,2.8,2.8,2.8
2020,2,22,26,2.8,2.8,2.8
2020,2,22,27,2.8,2.8,2.8
2020,2,22,28,2.8,2.8,2.8
2020,2,22,29,2.8,2.8,2.8
2020,2,22,30,2.8,2.8,2.8
2020,2,22,31,2.8,2.8,2.8
2020,2,22,32,2.8,2.8,2.8
2020,2,22,33,2.8,2.8,2.8
2020,2,22,34,2.8,2.8,2.8
2020,2,22,35,2.8,2.8,2.8
2020,2,22,36,2.8,2.8,2.8
2020,2,22,37,2.842,2.842,2.842
2020,2,22,38,2.883,2.883,2.883
2020,2,22,39,2.925,2.925,2.925
2020,2,22,40,2.967,2.967,2.967
2020,2,22,41,3.008,3.008,3.008
2020,2,22,42,3.05,3.05,3.05
2020,2,22,43,3.092,3.092,3.092
2020,2,22,44,3.133,3.133,3.133
2020,2,22,45,3.175,3.175,3.175
2020,2,22,46,3.217,3.217,3.217
2020,2,22,47,3.258,3.258,3.258
2020,2,22,48,3.3,3.3,3.3
2020,2,22,49,3.258,3.258,3.258
2020,2,22,50,3.217,3.217,3.217
2020,2,22,51,3.175,3.175,3.175
2020,2,22,52,3.133,3.133,3.133
2020,2,22,53,3.092,3.092,3.092
2020,2,22,54,3.05,3.05,3.05
2020,2,22,55,3.008,3.008,3.008
2020,2,22,56,2.967,2.967,2.967
2020,2,22,57,2.925,2.925,2.925
2020,2,22,58,2.883,2.883,2.883
2020,2,22,59,2.842,2.842,2.842
2020,2,22,60,2.8,2.8,2.8
2020,2,22,61,2.8,2.8,2.8
2020,2,22,62,2.8,2.8,2.8
2020,2,22,63,2.8,2.8,2.8
2020,2,22,64,2.8,2.8,2.8
2020,2,22,65,2.8,2.8,2.8
2020,2,22,66,2.8,2.8,2.8
2020,2,22,67,2.8,2.8,2.8
2020,2,22,68,2.8,2.8,2.8
2020,2,22,69,2.8,2.8,2.8
2020,2,22,70,2.8,2.8,2.8
2020,2,22,71,2.8,2.8,2.8
2020,2,22,72,2.8,2.8,2.8
2020,2,22,73,2.8,2.8,2.8
2020,2,22,74,2.8,2.8,2.8
2020,2,22,75,2.8,2.8,2.8
2020,2,22,76,2.8,2.8,2.8
2020,2,22,77,2.8,2.8,2.8
2020,2,22,78,2.8,2.8,2.8
2020,2,22,79,2.8,2.8,2.8
2020,2,22,80,2.8,2.8,2.8
2020,2,22,81,2.8,2.8,2.8
2020,2,22,82,2.8,2.8,2.8
2020,2,22,83,2.8,2.8,2.8
2020,2,22,84,2.8,2.8,2.8
2020,2,22,85,2.8,2.8,2.8
2020,2,22,86,2.8,2.8,2.8
2020,2,22,87,2.8,2.8,2.8
2020,2,22,88,2.8,2.8,2.8
2020,2,22,89,2.8,2.8,2.8
2020,2,22,90,2.8,2.8,2.8
2020,2,22,91,2.8,2.8,2.8
2020,2,22,92,2.8,2.8,2.8
2020,2,22,93,2.8,2.8,2.8
2020,2,22,94,2.8,2.8,2.8
2020,2,22,95,2.8,2.8,2.8
2020,2,22,96,2.8,2.8,2.8
2020,2,22,97,2.842,2.842,2.842
2020,2,22,98,2.883,2.883,2.883
2020,2,22,99,2.925,2.925,2.925
2020,2,22,100,2.967,2.967,2.967
2020,2,22,101,3.008,3.008,3.008
2020,2,22,102,3.05,3.05,3.05
2020,2,22,103,3.092,3.092,3.092
2020,2,22,104,3.133,3.133,3.133
